Year;Total_present_population_thnds;Total_resident_population_thnds
1990;51838,50;51556,50
1991;51944,40;51623,50
1992;52056,60;51708,20
1993;52244,10;51870,40
1994;52114,40;51715,40
1995;51728,40;51300,40
1996;51297,10;50874,10
1997;50818,40;50400,00
1998;50370,80;49973,50
1999;49918,10;49544,80
2000;49429,80;49115,00
2001;48923,20;48663,60
2002;48457,10;48240,90
2003;48003,50;47823,10
2004;47622,40;47442,10
2005;47280,80;47100,50
2006;46929,50;46749,20
2007;46646,00;46465,70
2008;46372,70;46192,30
2009;46143,70;45963,40
2010;45962,90;45782,60
2011;45778,50;45598,20
2012;45633,60;45453,30
2013;45553,00;45372,70
2014;45426,20;45245,90
2015;42929,30;42759,70
2016;42760,50;42590,90
2017;42584,50;42414,90
2018;42386,40;42216,80
2019;42153,20;41983,60
2020;41902,40;41732,80
2021;41588,40;41418,70
2022;41167,30;40997,70